     11.60,    -17.00,     55.22,    -13.08,     -2.17,    -42.91,     53.71,     18.45,     -6.56,      5.73,    -29.11,     24.92,      4.53,      1.62,      1.24,    -24.56,     37.72,      1.35,    -23.51,      6.20,      8.02,     -6.75,      0.54,     13.86,     13.41,     -0.26,     18.19,    -14.85,      6.10,      9.15,      8.03,     -0.04,     -5.76,     12.72,     -6.89,     18.90,     20.56,    -10.64,     19.85,    -14.69,      8.72,    -19.74,     33.21,    -22.52,     22.15,    -36.67,     80.29,    -70.17,    -58.83,    322.15,   -117.23,     85.90,   -149.91,    243.38,     77.79,   -292.66,    334.29,   -164.27,    -26.94,    296.46,      0.00
    -21.89,     30.47,    -26.47,     38.98,    -34.04,     11.49,     48.39,    -26.34,      1.30,      9.89,    -21.23,     29.08,     25.64,      0.49,    -39.79,     42.00,    -16.28,     19.50,     -6.39,     -8.96,     19.43,    -19.06,     -1.96,     22.16,     17.91,     -7.64,     18.55,     -4.41,      4.26,      5.63,      3.86,     -8.23,      7.48,      8.85,      2.23,     12.00,     13.43,      2.91,      7.83,      3.47,     -7.19,     -2.22,      3.90,    -13.66,     -8.20,     10.21,     24.35,     -9.74,    -56.56,     84.28,    199.67,    115.27,    -89.35,   -134.09,     16.69,    145.10,     43.05,    206.22,   -319.17,    456.46,      0.00
     -4.25,     19.19,     44.50,   -104.15,     90.80,    -32.27,     23.93,     51.39,    -22.33,     -6.07,      4.50,     -2.61,      9.41,      9.34,    -23.34,     43.21,    -34.75,    -12.31,     59.98,    -75.79,     48.68,      0.82,    -20.34,     18.98,      3.48,     17.70,     -1.76,    -16.35,     11.33,      2.53,     27.43,    -14.35,    -11.98,     11.21,     -5.98,     15.71,     -2.96,      1.04,      9.26,      8.63,      7.82,     -3.84,     10.08,     53.02,    -32.14,    -11.96,     54.96,    -38.08,     81.11,    -80.62,    -18.36,   -111.51,    154.63,   -136.49,    -40.78,    515.51,   -570.58,    209.68,    446.41,    298.19,      0.00
     46.52,     67.49,    -81.90,     71.78,    -69.78,     90.89,    -25.20,      6.22,    -48.94,     48.55,    -21.92,     16.11,     24.91,    -22.19,     11.56,      5.13,    -11.86,      6.76,      1.00,     -3.85,     18.26,    -11.21,      2.67,     14.30,      7.45,     12.95,     -1.44,     10.71,     -0.89,    -12.90,     -7.87,     12.14,      7.96,     13.13,     -2.87,      8.59,     30.59,    -46.73,     26.03,     -8.35,     13.90,     10.15,     -7.11,     37.65,    -10.34,    -32.23,     43.28,    -39.26,     29.10,     48.48,   -104.70,      4.41,     34.83,    259.95,   -188.91,    435.46,    453.94,   -115.90,   -183.58,     61.91,      0.00
     31.88,     26.74,   -111.33,     52.98,     17.20,     62.16,    -42.39,     13.33,    -25.69,     14.80,     18.46,     -4.48,     -2.37,      7.90,    -26.64,     45.71,    -30.69,     20.54,     -9.47,      5.93,      5.56,      5.71,    -12.61,     16.81,     13.38,      2.54,      9.24,     -8.44,      8.27,     -3.04,    -16.44,     25.63,    -17.62,     24.49,     -5.96,      9.90,     34.94,    -63.60,     41.53,      2.12,      2.61,     11.70,    -26.51,     42.98,    -38.02,     16.83,     13.14,    -10.87,     41.46,    -56.21,   -157.84,    163.54,    115.55,    227.02,     -4.06,    -20.37,   -157.87,    264.64,   -102.65,     -2.10,      0.00
     93.76,    -26.90,     -7.70,     11.37,    -19.67,     10.52,     11.76,      0.81,      9.10,     -9.40,    -10.70,     18.94,     34.72,    -17.43,    -12.82,     32.34,    -41.03,     49.23,    -32.78,    -15.63,     41.94,    -31.75,     24.22,      7.13,     25.12,    -22.53,     24.70,     -8.34,     -3.62,      4.37,      4.67,    -11.73,     26.13,     -1.65,      4.85,      2.35,      1.23,      0.56,     -5.08,      3.02,     24.84,    -17.71,     43.59,     -3.68,     -1.35,    -10.84,      5.08,    -12.64,    -23.14,    203.58,      6.40,    -69.30,      0.92,   -102.17,   -164.92,     89.60,    250.08,    -96.04,    240.30,     33.36,      0.00
     64.39,   -143.87,    129.27,    -13.01,     -8.27,    -19.77,     21.23,     31.42,      0.98,     -6.78,    -28.94,     34.27,     10.70,     31.85,    -40.58,     23.26,    -32.05,     46.99,    -38.38,     16.86,      6.25,     -5.90,     -1.73,     18.99,     20.72,     -0.28,      3.15,     -0.10,     -1.67,      2.19,      7.71,    -11.49,     14.73,      2.61,      0.85,      7.32,     -1.20,     16.47,    -35.64,     34.34,    -19.95,     20.33,     11.49,      9.68,    -18.02,     14.05,    -29.99,     22.41,     63.34,    -86.95,   -159.63,    101.73,     90.25,    151.20,     90.24,    359.41,     37.57,   -243.98,   -359.23,    633.41,      0.00
    -81.49,     69.29,      9.14,    -35.33,     38.31,     15.77,      4.33,     26.52,    -22.16,      1.80,     -4.15,     17.93,     20.57,     -2.07,     -9.59,     16.08,    -36.64,     54.58,    -49.20,     24.67,      3.92,     -3.14,     -2.61,     18.73,     15.17,      9.61,     -2.91,      5.79,     -4.07,     -2.31,     18.25,    -22.15,     25.00,     -4.89,      3.76,      8.18,      0.09,     23.57,    -43.25,     35.87,    -30.44,     26.24,     15.02,      4.12,    -11.97,      5.18,     -7.08,      4.07,     45.60,    -87.55,    -14.06,   -115.97,    204.48,     40.28,    265.69,    -71.94,    120.89,     48.51,   -621.16,    866.57,      0.00
     -1.18,    112.26,    -43.21,    -10.31,     -2.76,      3.50,     28.10,     -4.24,    -22.16,     11.34,      4.21,     -1.36,     -3.39,     21.33,     -1.82,    -14.93,     17.80,    -12.42,     -8.80,     29.52,    -45.24,     53.59,    -47.20,     22.66,     -2.09,     22.04,     -0.78,     -2.45,      2.31,     -2.24,      7.06,     -0.41,     23.13,    -18.32,      6.06,     15.30,     16.48,     -1.36,     11.86,    -14.60,      3.68,    -10.12,      9.22,     13.77,    -11.26,     -2.68,     18.77,      7.58,     86.50,   -198.92,    -63.04,    -40.79,    580.43,   -221.32,    432.18,    104.85,   -197.73,    -54.95,    -15.21,     43.75,      0.00
     46.04,    -67.80,     41.62,     26.89,    -41.50,     31.18,     12.24,     -5.60,     -3.03,     10.79,    -11.30,      4.67,      8.21,     -6.48,      2.84,      5.11,     -3.95,      7.43,     -3.74,     -6.64,     14.97,     -8.74,     -3.69,     16.32,      5.88,      3.84,     12.27,      6.71,    -13.91,      1.35,     11.57,      3.10,    -19.25,     28.95,    -11.93,     10.64,     -0.79,      6.25,      6.72,     -1.81,     15.20,     -8.20,     15.61,      5.40,    -26.06,      4.23,     14.12,    -18.62,    -15.71,     37.29,     79.81,     -5.88,    -24.33,    -45.90,    132.02,     26.52,    142.25,   -182.51,    128.19,    -59.83,      0.00
     12.72,    -20.19,      0.45,     -7.91,     22.49,    -16.49,     34.00,     -2.01,     -1.43,     -1.79,     -2.19,     10.13,     15.25,      1.37,     -6.64,      8.13,     -0.30,     -4.72,     -0.42,     -1.80,      9.49,     -2.56,     -4.20,     17.64,     12.93,     -3.51,     11.90,      2.84,     -5.73,     12.09,      0.05,     -5.65,      8.76,     -4.04,     -0.57,      8.12,     -2.46,      8.58,      4.03,     -9.26,      5.99,     -1.71,     11.33,     -0.79,     12.14,    -40.08,     39.31,    -11.84,     16.24,    -28.39,    -77.95,     40.76,    -23.72,     88.09,    189.00,     43.01,    -74.95,     40.97,      7.68,     37.12,      0.00
     46.09,     13.90,     13.83,    -24.34,     -0.72,     -5.44,     18.87,      8.53,      2.81,     11.27,    -33.48,     20.09,     12.99,    -17.15,     22.54,    -12.45,      3.46,      6.03,    -18.71,     20.60,     -5.78,      1.22,     -4.55,     18.30,     13.32,     -3.30,      7.61,     11.31,    -12.04,      8.67,      9.88,     -4.05,     -2.68,     12.05,    -12.71,     12.22,     -1.92,     11.51,     -0.89,      0.35,    -11.28,     13.92,      1.93,      1.74,     12.41,    -47.10,     60.55,    -16.43,     49.55,    -60.80,    -73.37,     40.36,      6.19,    183.28,    -41.76,    271.92,    -76.79,     -4.35,   -250.77,    419.83,      0.00
     33.72,    -33.29,     23.73,    -20.39,      8.10,      8.25,     24.18,    -32.36,     21.24,    -16.49,     15.90,     -1.27,      9.08,     -2.90,     15.19,    -11.48,     -1.14,      1.77,      0.24,      1.18,      5.05,     -4.09,     -0.61,     13.81,      9.90,      6.44,     -3.52,     16.60,    -11.60,      5.43,     13.92,     -8.18,      1.14,     14.14,    -16.97,     12.85,      1.22,      1.29,      5.89,     -0.43,     -9.23,      8.85,      8.83,      2.83,     -9.96,     -1.00,     11.52,      0.41,    -33.31,    149.11,     80.33,    -31.85,    -89.08,   -101.37,   -139.60,   -113.73,    427.01,    348.75,   -309.27,    312.52,      0.00
     30.29,    -23.61,      9.61,    -27.25,     41.90,    -48.24,     48.11,    -12.60,     19.48,    -24.12,     19.59,     -0.92,      8.06,     -0.89,     12.84,    -10.37,      0.65,     -1.60,      3.31,     -2.09,      8.88,     -6.08,     -1.15,     15.97,     12.83,      2.33,      0.48,     14.61,    -11.82,     10.74,     10.25,     -7.72,      1.78,     13.12,    -18.65,     15.74,      2.18,      2.79,      7.87,      2.65,    -22.49,     22.04,      1.61,     -3.96,     10.55,    -41.10,     75.08,    -41.09,     31.46,     81.32,   -124.20,     85.68,     -5.50,     64.75,    106.66,      8.68,     96.13,    -96.97,   -150.29,    122.12,      0.00
     24.59,    -20.54,     -6.39,     25.62,    -16.96,     -8.88,     25.97,      1.70,     -9.19,      5.96,     -0.31,      9.30,      4.47,     19.67,    -20.93,     15.50,    -13.15,      9.32,     -3.63,     -1.81,      6.90,      4.66,    -15.11,     21.73,     12.30,      5.50,     -0.85,      9.83,     -4.96,      8.88,      6.14,     -0.79,     -9.11,     21.43,    -24.87,     18.90,     -1.67,      8.62,      1.84,      8.22,    -24.49,     22.98,     -9.61,     16.18,    -14.76,    -15.89,     39.94,     -1.87,     39.34,     10.09,    -63.56,     42.12,     22.68,     31.54,    -60.07,    110.49,     69.67,   -135.42,     14.42,    103.37,      0.00
     52.59,    -44.08,     23.64,    -34.18,     16.96,     12.70,     29.76,    -16.76,     16.01,    -34.32,     43.03,    -19.52,      8.20,      0.07,     -6.86,      9.03,     -7.64,      4.35,      1.23,    -12.76,     24.63,    -16.77,      8.30,     11.51,      8.54,      6.37,     10.66,     -7.99,      6.71,      5.85,     -1.81,      5.85,     -4.05,     12.07,     -4.65,     12.02,      8.54,      0.34,      3.89,     -0.44,      3.02,     -1.05,     -5.70,     17.94,    -18.88,      9.84,      4.51,     -5.84,     19.90,     -9.56,    -75.74,     53.12,    -53.04,    124.83,    257.12,    399.16,    -27.43,   -184.55,   -265.91,    119.15,      0.00
     84.36,    -63.69,     11.69,    -15.48,      3.45,     22.40,     19.97,    -29.30,     26.75,    -13.54,     10.02,     -4.39,    -10.01,     24.16,    -11.13,    -15.91,     27.40,    -12.82,    -10.26,     10.34,     10.67,    -13.24,      6.80,     15.12,     13.79,     -1.60,     15.99,     -6.45,      5.02,      5.32,      0.28,      1.44,     -0.60,      9.73,      3.89,      4.51,      4.37,      7.81,     -1.94,     -8.45,     17.06,    -19.39,     15.22,     -5.19,     -3.15,     -3.16,     -2.32,     19.16,     11.38,    -12.76,      2.44,   -111.49,    300.29,    149.77,     15.14,     36.73,    -30.69,    -24.48,   -134.63,     71.73,      0.00
     16.47,    -19.80,     27.04,    -16.53,      3.45,      4.70,     27.65,    -19.25,     12.29,      4.64,     -6.46,      0.63,     -1.43,      8.65,     -0.40,     -9.93,      5.62,      5.88,    -12.46,      4.66,     13.53,    -12.50,      7.71,     12.32,     13.38,     -1.50,     14.27,     -0.76,     -2.04,      7.45,      2.56,     -2.46,     -0.15,     12.46,     -2.93,      8.23,      5.18,      5.89,     -5.87,      0.94,      6.39,     -5.10,      2.02,     -2.52,      0.97,     -2.19,      2.97,      1.42,      7.28,      6.40,    -44.46,    -12.34,    127.85,    -54.84,     32.94,     54.31,    -97.97,    -39.43,    210.53,     75.06,      0.00
     33.41,    -45.75,    -25.56,     41.63,     -8.43,     12.99,     18.91,    -17.52,     25.20,    -15.06,      6.98,     -0.22,      5.29,     -4.41,      8.49,    -10.53,      7.59,      0.47,    -11.83,      8.23,     12.01,    -14.79,     13.79,     10.22,     11.35,      5.69,      5.86,      3.43,     -1.13,      6.90,      0.80,     -0.43,     -1.07,     12.53,     -3.06,      8.63,      4.92,      9.29,     -8.17,      0.47,      8.27,    -13.24,     14.74,    -14.96,     15.44,    -20.31,     24.41,    -14.21,    -27.22,     85.58,     48.91,     58.84,    -17.14,    -72.99,    -64.15,    122.46,     90.79,    -43.74,     36.97,    -31.35,      0.00
     33.81,    -29.69,    -18.89,     14.23,      1.35,     17.05,     19.08,    -16.47,      8.78,      7.23,     -3.59,      1.14,      9.99,     -8.15,     -3.94,     10.44,      3.76,     -6.78,    -10.70,     11.83,      4.70,     -8.99,     16.56,      6.74,     10.81,      4.53,      4.88,      5.20,     -0.77,      5.30,      3.89,     -3.51,     -1.50,     11.02,     -0.31,      7.26,     12.36,     -4.73,     11.55,    -15.81,     12.36,    -18.77,     18.78,      0.78,    -19.44,      7.57,     10.02,      6.28,     18.84,      3.76,    -55.68,    -59.43,    175.51,    162.61,    187.27,   -134.74,     44.40,    -96.45,   -107.19,    119.54,      0.00
    -17.40,     15.68,    -21.97,     18.60,      9.06,     14.75,    -13.19,      8.63,      6.73,     14.20,    -29.03,     15.50,      6.31,      0.79,     -9.53,      1.74,     11.82,     -7.38,     -7.95,      6.73,      8.23,     -7.91,     10.18,      9.60,     16.59,    -13.53,     25.76,     -8.26,      5.14,      8.54,     -4.48,      3.10,      1.83,      9.37,      3.63,      5.64,      7.97,      2.08,      6.53,     -5.82,      2.22,      0.92,     -6.45,     18.28,    -28.65,     15.55,     -7.66,     16.39,     -9.60,     47.86,    -22.91,     69.01,     31.91,    -31.01,    -64.01,    -28.92,    163.97,     71.45,    -76.16,    105.90,      0.00
      2.37,      8.12,    -17.03,      2.72,     -4.67,     24.67,    -19.62,     20.94,    -14.68,     16.25,     -9.07,      3.70,      7.64,     -9.52,      1.42,      8.66,    -20.69,     22.00,    -10.12,      5.52,      2.78,      2.01,     -2.36,     10.34,     10.04,     -5.97,     12.82,     -7.10,     10.19,      6.86,      2.70,      1.32,     -4.15,     10.61,     -5.40,     10.05,     12.30,    -14.02,     17.74,    -14.09,     17.14,    -13.80,     11.70,     -5.14,     11.47,    -24.65,     24.62,     -4.34,      9.25,     82.58,    -69.33,     49.29,    -25.77,    -34.09,     16.14,    -40.12,     60.87,    -47.56,    126.70,     42.33,      0.00
     15.52,     -7.17,    -40.46,     79.43,    -43.88,     32.34,     -7.80,     20.84,    -31.24,     52.28,    -61.05,     31.70,     19.55,    -16.62,      9.35,     11.82,    -35.70,     40.30,    -15.79,    -16.98,     28.30,    -13.51,      1.04,      5.36,      3.16,     -6.78,     14.86,     -0.87,      3.74,     -7.42,     13.53,     -7.84,      0.81,     14.07,      0.21,      8.30,     12.93,     -7.33,     13.99,      0.31,      4.08,      5.26,      5.38,     -3.99,     -3.02,    -20.18,     27.80,     -5.77,    -28.88,    112.44,    246.68,   -195.63,     -7.13,    -74.53,    220.34,    247.72,      8.86,   -246.75,     54.70,     64.76,      0.00
     43.88,    -63.40,     85.90,    -22.66,      1.20,    -12.71,      8.87,     14.66,    -10.38,     23.68,    -41.69,     27.89,      5.05,      1.69,     -9.98,      4.80,     20.46,    -26.73,     10.17,     -9.00,     24.42,    -32.91,     29.40,     -8.27,      1.60,     -4.18,     10.58,      8.31,      2.80,    -18.90,     34.72,    -23.83,     -1.46,     24.16,    -11.42,     15.56,      9.15,     -0.99,      4.95,      4.42,      3.49,      7.63,      9.30,      0.08,     -6.13,    -27.85,     30.96,     -0.76,     22.41,     58.24,    -63.68,   -224.60,    381.35,     98.91,   -205.74,   -351.31,     42.75,     66.44,   1174.45,   -609.03,      0.00
     23.18,     75.39,    -48.09,     -9.45,     16.06,     -7.99,     -9.76,     13.29,      5.07,     31.56,    -71.05,     44.35,     23.62,    -18.65,      2.80,      7.66,      5.85,    -11.17,     12.34,    -34.78,     53.80,    -52.72,     37.48,     -6.24,      6.46,    -16.72,     21.29,      4.39,      6.09,    -15.39,     29.32,    -21.95,      3.30,     16.60,     -1.08,      9.23,      8.09,     -2.74,      3.66,     10.07,      0.03,     10.25,     14.74,    -15.65,     21.26,    -56.94,     56.45,    -22.41,     50.61,    -13.43,    -33.68,   -198.28,    415.49,    206.30,    -33.83,     13.91,     10.10,    -48.43,   -118.34,    313.31,      0.00
     82.42,      2.86,     -6.78,    -19.95,     12.56,     17.24,     19.02,     -1.68,    -12.09,     19.72,    -35.59,     26.94,     14.92,     -4.40,     -1.38,      7.74,     -2.06,    -10.49,     28.09,    -53.88,     71.52,    -70.31,     51.74,    -12.42,      1.19,     -5.10,      9.87,     12.33,      1.32,    -20.02,     37.09,    -32.03,     10.79,     16.89,     -7.27,     13.23,      6.33,      0.77,      6.20,      3.51,      8.55,      4.14,     13.98,     -2.78,      1.29,    -33.50,     36.25,    -19.53,     63.92,    -24.89,   -143.21,    -17.82,    285.38,    242.65,    -11.66,   -149.33,    364.88,   -167.95,   -104.08,    214.39,      0.00
     28.22,    -24.89,      1.79,     11.24,     11.01,    -31.83,     35.24,      7.20,     -9.01,     -0.86,      6.72,      2.35,      3.84,      5.40,     -7.58,      2.28,      5.11,    -12.87,      9.37,     13.45,    -10.82,     -1.35,     -8.48,     19.46,     10.11,      6.21,     -3.72,     -5.50,      9.51,      8.57,      1.57,      8.66,     -0.09,      5.27,     -2.55,      5.45,     16.73,    -11.50,     -7.83,      4.37,      0.01,     -9.13,      6.90,      9.98,     25.60,    -19.97,     43.58,    -58.03,    -35.21,    139.56,     91.40,   -130.92,     95.98,    182.03,   -140.02,   -129.68,    137.50,    -62.22,    251.92,   -214.84,      0.00
     40.22,    -27.57,     34.78,    -28.96,      5.12,      5.87,     20.97,     -6.39,     10.38,    -10.28,      5.97,     -0.22,      8.31,     -6.34,     10.43,      0.14,     -6.44,     15.03,    -16.04,      3.25,      9.92,     -9.71,     -9.82,     22.95,     -0.11,     24.94,     -7.37,      5.15,     -0.76,      0.64,     10.87,    -11.28,      2.93,     -0.98,      9.61,      0.55,      3.63,     -8.01,      3.81,     -7.04,     16.77,     -9.17,     10.91,     -1.03,     -3.30,      8.29,    -29.39,     28.35,     22.75,     17.01,    -78.49,    184.54,    -51.44,     47.29,    107.27,    -39.86,    143.41,    -88.16,   -161.66,    118.22,      0.00
    -10.43,     14.38,     -6.80,     -5.62,      9.95,    -11.33,     17.37,     -7.47,     10.03,      2.26,     -7.12,      6.00,     12.17,    -11.88,      4.33,     13.24,    -14.73,     12.04,     -8.58,     -1.03,      7.59,     -6.23,     -4.27,     18.23,      0.51,     20.96,     -2.00,      1.24,      1.90,     -5.01,     15.17,    -18.31,      9.41,      1.69,      5.52,      0.99,      1.06,    -10.34,     10.09,     -1.65,      6.72,      6.67,     -0.23,     13.19,    -19.42,     17.37,    -15.90,     -0.06,     25.19,      5.05,    -92.65,    114.38,    -55.41,     20.06,     67.91,     67.77,     13.68,     32.87,   -218.25,    248.03,      0.00
     -9.60,     -8.08,    -32.89,     42.43,    -17.38,     26.80,     21.81,    -11.55,     19.31,     -8.65,     -9.03,      8.54,     15.15,    -10.26,      7.59,      6.07,    -12.93,     13.47,     -6.10,     -6.93,     17.90,    -16.95,     -1.61,     19.27,     -1.77,     28.41,    -10.48,      4.60,      5.95,     -8.95,     15.04,    -15.29,      9.30,     -5.77,     13.21,     -0.83,     -1.17,     -2.13,     -0.42,      1.17,      9.44,     -2.65,     10.58,     -0.75,    -11.29,     21.03,    -39.11,     26.68,     34.64,    -56.08,    -54.60,    130.57,     42.20,     25.14,      6.73,    -83.88,      0.64,     89.94,    -71.89,     68.53,      0.00
     40.81,     -1.69,    -11.86,    -16.92,     25.28,     -2.13,     13.09,    -11.81,      9.94,      2.84,     -9.04,      7.66,      8.33,      2.20,     -6.42,     15.95,    -12.96,      8.61,     -3.68,     -8.98,     16.79,    -13.01,     -1.86,     18.65,      1.08,     27.49,    -13.03,      6.68,      4.09,     -9.26,     20.23,    -21.95,      9.23,      0.69,      2.72,      4.60,     -5.29,      2.22,      0.43,      2.96,      8.34,      2.93,      7.65,     -3.57,     -6.09,      7.54,    -12.24,     -2.16,      7.57,     -2.45,     78.51,    -48.64,     77.71,     56.62,    149.66,     35.89,     -7.16,   -164.25,     60.52,    -40.36,      0.00
     -9.39,     28.90,     -5.84,    -20.37,     21.97,    -29.92,     21.91,     13.73,     -9.63,     -3.44,     12.97,     -3.16,      7.32,    -12.39,     11.25,      8.00,    -15.35,      6.74,     -1.77,      4.60,     -1.20,     -1.27,     -2.02,     18.85,     21.16,     -5.36,     -3.03,     14.53,     -7.30,     11.44,    -11.73,      7.91,    -11.06,     24.54,    -17.14,     11.19,      4.13,     -4.94,      6.32,     -0.49,      4.52,      2.94,    -11.41,     18.98,    -20.16,     23.54,    -19.60,     16.45,     56.53,    -34.46,   -151.73,     57.64,     81.73,    274.01,   -131.57,    -78.94,    -36.98,     99.80,   -134.94,    247.59,      0.00
     15.05,    -17.55,    -13.92,     11.31,      9.87,      8.37,     25.98,    -13.74,      6.01,     -3.70,      7.85,     -5.37,     -3.86,      6.32,     -9.07,     13.22,      4.23,     -3.01,     -1.46,      4.56,      9.87,    -11.79,      3.22,     17.06,     11.17,      2.50,      4.36,     10.16,     -7.32,     15.14,    -15.85,     14.31,    -15.05,     15.05,     -2.42,      4.82,      3.14,      5.33,     -2.79,     -7.02,      7.93,    -12.24,     16.34,    -12.85,     19.51,    -33.69,     37.98,    -12.70,     -9.49,     29.84,     31.44,     59.00,   -163.14,    181.27,    -58.83,    161.08,    133.21,    -21.78,    -34.14,     48.53,      0.00
     73.25,    -77.26,     54.00,    -32.77,      3.97,     49.35,     16.09,    -28.04,     12.08,      6.05,     -1.57,     -8.13,      1.47,     -8.88,     -7.11,     29.75,     -4.92,     -3.21,      0.09,      1.08,     13.42,    -10.48,     -1.23,     22.48,     18.06,     -9.10,     13.60,      8.18,    -11.29,      0.91,      6.64,     -7.41,     14.36,      2.06,      6.20,     -2.94,      0.92,      6.38,     -6.42,      5.48,     -2.14,     -3.24,      1.35,      4.41,      4.29,    -10.04,     10.46,      2.93,     16.02,    -97.39,    102.97,     42.39,     55.71,      4.43,    -37.93,    120.35,     29.76,    -13.00,     27.94,     80.71,      0.00
     48.84,    -77.34,     82.63,    -33.59,     21.25,    -25.41,     57.09,     -9.94,      5.42,      2.91,     -4.07,     -2.77,      8.97,    -21.37,      1.10,     26.73,     -0.19,    -11.58,      9.13,    -10.13,     24.67,    -19.33,      9.88,     15.72,      9.62,      5.42,      2.55,     18.82,    -19.18,     -0.44,     18.41,    -14.83,      5.67,     15.93,     -2.41,     -1.65,      2.52,      8.24,    -12.82,      5.89,      1.25,    -11.07,     10.23,     -5.23,     26.15,    -39.32,     41.97,    -13.84,      2.90,     -7.89,    104.82,    -87.41,    316.73,     35.39,    -84.64,    150.25,     33.99,   -117.30,     -6.14,    -56.95,      0.00
     74.40,    -58.35,     46.41,    -16.51,     23.54,    -18.66,     31.99,      5.64,      9.63,      9.11,    -35.76,     16.85,      3.03,      1.51,     -6.68,     16.11,     -6.80,      5.97,      1.91,    -18.36,     36.53,    -23.96,     10.69,     14.44,     12.58,      7.66,     -4.19,     19.87,    -26.57,     11.89,     13.89,    -11.05,     -1.81,     21.72,     -9.64,      1.52,     -3.74,     11.77,    -15.97,     17.31,     -8.50,      7.42,    -14.88,     12.33,     10.88,    -34.38,     51.31,    -15.40,     10.65,     78.86,   -142.83,    245.66,    -13.53,   -123.86,   -143.79,    545.18,    351.53,   -367.60,    104.64,      7.73,      0.00
     10.07,     52.58,    -67.53,     33.04,     -5.21,    -23.06,     64.31,     -9.46,     22.83,    -16.19,    -20.97,     20.32,      1.55,     10.04,    -15.64,     23.08,     -9.57,      9.93,     -7.33,     -7.27,     28.18,    -16.21,     -1.74,     21.14,      9.48,      8.69,     -4.19,     23.74,    -22.43,     -0.26,     19.12,    -22.80,     17.68,      3.36,      0.68,     -0.48,     -2.81,      6.42,     -3.00,      2.58,      4.43,     -6.81,     -3.70,     19.21,    -12.02,     -8.32,     24.54,      2.07,     -9.31,    172.75,     45.07,     -8.79,    118.63,   -150.78,      4.96,    131.76,     94.34,   -150.72,     73.69,    -28.45,      0.00
     13.97,     -4.02,    -47.38,     34.05,      7.45,      4.75,     30.19,    -16.08,     11.00,    -19.22,     13.50,      1.56,     13.16,    -12.31,      9.96,      6.77,    -11.69,      9.25,     -1.90,     -9.07,     22.80,    -11.36,      5.26,     14.71,     20.03,     -7.86,     13.13,     -3.74,    -15.64,     24.00,      3.34,     -7.76,     -1.84,     26.08,    -19.60,      6.96,      1.93,    -10.00,     10.18,     -0.66,     10.04,     -2.25,    -11.10,      8.54,      6.92,    -22.10,     26.94,     -8.42,      8.21,    -15.56,    138.56,   -178.73,    158.41,    157.91,    148.69,    102.16,   -151.50,    -94.58,   -111.54,     47.92,      0.00
      1.79,     58.21,    -79.27,     46.83,    -29.04,      7.26,     72.73,    -21.76,    -15.96,     -1.31,     13.64,      8.75,     20.91,    -10.74,     -5.10,     24.94,    -22.88,     13.19,      4.21,     -4.80,      5.48,      2.35,      4.07,      2.92,     25.43,    -45.76,     40.18,     -7.85,     -0.61,     22.03,     -4.60,    -13.06,      5.75,      1.77,      8.42,     -1.94,     -3.89,      6.81,     -3.44,      6.28,     11.99,    -18.92,      7.49,    -11.12,     36.88,    -57.80,     62.84,    -21.14,     -4.39,    127.51,    -35.36,      3.16,   -157.15,    141.93,    287.50,    -30.73,    -91.56,   -225.82,   -131.59,    759.69,      0.00
    -43.96,     13.97,    -29.79,      9.93,     29.39,    -31.58,     39.03,      5.21,     13.15,      1.70,    -14.35,     22.45,     13.79,     -8.55,      7.71,      1.65,      9.77,     -1.37,     -6.45,      6.54,     -1.60,      6.60,     -5.31,     12.09,      1.16,     24.29,     -6.36,     -5.05,     -1.82,     12.64,      8.00,      0.02,    -15.80,     33.38,    -28.52,     14.84,      4.66,      1.05,    -17.61,     31.76,    -25.07,     12.97,    -10.01,     -1.18,     -5.45,      8.94,     15.79,     22.72,     71.76,    -15.23,    -84.26,    104.79,     39.33,     55.62,     52.06,     69.43,    217.52,   -292.13,     60.11,    -34.73,      0.00
     85.31,    -47.59,     77.31,    -43.46,    -16.76,     11.53,     27.03,    -29.05,     30.19,      5.79,    -32.20,     28.32,     18.03,    -24.18,     31.32,    -17.60,      5.79,     14.50,    -16.41,     21.88,    -15.81,     12.63,    -13.78,     18.25,      2.27,     21.79,     -6.49,     -8.28,      9.67,     11.14,      4.83,     -6.09,    -11.48,     24.53,     -6.95,      0.24,     -1.21,     16.34,    -26.05,     23.45,    -20.28,      5.52,      9.22,    -17.24,      5.90,      7.36,     24.45,     -5.73,      9.25,    205.89,    -32.89,    -77.92,    -83.22,    112.11,    168.12,    118.39,     38.05,    -89.27,   -296.74,    410.59,      0.00
    -15.20,      6.85,     42.26,    -84.71,     61.54,    -27.06,     49.27,    -14.63,     -1.14,    -42.94,     71.47,    -13.12,     11.91,     -3.65,      1.29,      6.38,     -1.95,     10.05,     -7.03,     11.76,    -12.77,     21.23,    -24.28,     20.71,      7.61,     12.40,      7.86,    -21.45,      2.21,     17.88,      2.48,      4.48,    -14.18,     25.66,    -19.31,      9.66,     -4.96,     18.33,    -25.60,     27.03,    -19.81,     22.71,    -34.27,     31.77,    -21.66,      2.12,     23.37,     22.23,     36.72,     43.63,     -6.31,   -115.67,    189.03,     64.83,    114.07,    208.87,    -65.77,   -121.22,   -327.27,    385.80,      0.00
